"gene_id"	"gc_content_50kb"	"gc_content_100kb"	"gc_content_200kb"	"gc_content_500kb"	"gc_content_1000kb"
"ENSG00000182158"	42.5412326388889	43.203125	42.5627055921053	40.9270296391753	40.554325064433
"ENSG00000182168"	36.1002604166667	36.6920230263158	37.1792763157895	37.4194587628866	36.9564473260309
"ENSG00000182170"	55.6467013888889	50.6423611111111	51.6046463815789	49.6854654947917	50.2974991945876
"ENSG00000182173"	57.5108506944444	56.7094983552632	54.2028166118421	51.5947164948454	51.3320513853093
"ENSG00000182175"	52.4327256944444	50.9309895833333	46.8174342105263	44.3717783505155	44.1764658505155
"ENSG00000182177"	46.3650173611111	45.8932976973684	46.8868215460526	45.7407780283505	46.0336461018041
"ENSG00000182179"	52.59521484375	49.6440972222222	51.0022615131579	49.1569010416667	50.2398115335052
"ENSG00000182180"	41.4973958333333	40.4440789473684	40.0524259868421	39.9550982603093	40.7965528350515
"ENSG00000182183"	46.25	46.1441200657895	45.0565378289474	42.3568379510309	43.1393229166667
"ENSG00000182185"	40.4904513888889	40.4730902777778	40.2292351973684	40.0815480025773	41.3710132087629
"ENSG00000182187"	43.30078125	42.8059895833333	42.5159333881579	41.0302734375	40.7882973582474
"ENSG00000182196"	57.97607421875	54.1655815972222	51.5810032894737	48.8907877604167	47.1728424900678
"ENSG00000182197"	41.6080729166667	41.640625	41.3877467105263	40.8648115335052	39.9623469716495
"ENSG00000182199"	56.5972222222222	54.951171875	51.6380550986842	48.8275209407216	47.2467984858247
"ENSG00000182208"	56.0611979166667	58.5043174342105	59.6823601973684	55.3463273195876	56.6395286358464
"ENSG00000182217"	47.5303819444444	46.6426809210526	45.4178659539474	42.8515625	42.8274911403235
"ENSG00000182218"	54.5594618055556	51.6694078947368	53.4030633223684	48.8204735824742	48.353265224359
"ENSG00000182223"	40.3819444444444	39.1313733552632	38.1599506578947	38.1435244845361	39.2336738782051
"ENSG00000182224"	51.2174479166667	51.5190972222222	50.2261513157895	49.8820070876289	50.7917203608247
"ENSG00000182230"	45.9027777777778	44.43359375	45.3973067434211	44.9371778350515	46.6204927884615
"ENSG00000182240"	47.0095486111111	45.2354029605263	45.5679481907895	45.1542364690722	44.8294988001081
"ENSG00000182247"	38.1662326388889	37.5249565972222	37.8510485197368	38.5448211984536	39.6366583440722
"ENSG00000182253"	49.86572265625	46.6319444444444	45.0493421052632	43.2454427083333	43.3819265463918
"ENSG00000182255"	38.2725694444444	38.7047697368421	38.2874177631579	38.003181378866	38.02734375
"ENSG00000182256"	43.2177734375	42.0724826388889	40.7059518914474	41.0265096028646	41.0309781733247
"ENSG00000182257"	52.2200520833333	54.2526726973684	57.1941817434211	52.9411646262887	50.9410056089744
"ENSG00000182261"	41.1870659722222	41.1266447368421	42.1013621794872	41.6549210695876	43.6859975961538
"ENSG00000182263"	37.099609375	36.7339409722222	36.6149259868421	36.3543701171875	36.0901256443299
"ENSG00000182264"	53.9822048611111	52.5151909722222	52.6665296052632	52.7589400773196	52.6978294136598
"ENSG00000182271"	42.1044921875	42.1223958333333	41.8045847039474	41.7144775390625	42.2192131121134
"ENSG00000182272"	60.52734375	58.6513157894737	58.2879317434211	55.2782699742268	NA
"ENSG00000182307"	43.9388794567063	43.1463146314631	NA	NA	NA
"ENSG00000182308"	39.6571180555556	37.1430121527778	38.3917557565789	40.4486146907216	40.5990254510309
"ENSG00000182315"	40.5685763888889	43.2771381578947	44.2763157894737	45.5982200386598	47.6391107102114
"ENSG00000182318"	50.9521484375	51.1490885416667	50.4173519736842	50.4014078776042	NA
"ENSG00000182319"	41.4561631944444	44.2100694444444	42.9322574013158	43.4882409793814	43.5629429768041
"ENSG00000182324"	56.32080078125	55.0499131944444	53.8265830592105	51.968994140625	50.9068943298969
"ENSG00000182325"	57.783203125	60.2180989583333	60.1212993421053	58.874416599026	55.7410963736024
"ENSG00000182326"	45.3667534722222	44.8900082236842	48.1515880817599	48.824766854533	46.3455309255198
"ENSG00000182327"	51.3563368055556	50.7660590277778	50.6486430921053	51.7203776041667	49.9772471005155
"ENSG00000182329"	44.7699652777778	44.2752878289474	43.4560296474359	44.1460615335052	42.4350961538462
"ENSG00000182330"	46.6449652777778	46.8657483552632	46.0892730712891	46.2705017833866	46.4319560978678
"ENSG00000182333"	36.11328125	36.1317274305556	36.3538240131579	36.8717783505155	37.616684117268
"ENSG00000182334"	37.48046875	37.8772615131579	38.4457236842105	41.6013611469072	43.1847011920103
"ENSG00000182346"	35.810546875	36.0091145833333	36.1420641447368	36.2074788411458	36.4674613402062
"ENSG00000182348"	35.9136284722222	35.3157552083333	34.8427220394737	34.8606363932292	35.246456185567
"ENSG00000182352"	47.9861111111111	49.296875	47.4148637820513	50.7987677190722	51.4937900641026
"ENSG00000182359"	36.15966796875	36.6069878472222	37.2466077302632	37.3004150390625	36.5908907860825
"ENSG00000182362"	49.7981770833333	50.1017680921053	50.8048930921053	50.5772793170103	NA
"ENSG00000182368"	45.5555555555556	44.3883634868421	41.3487549326439	36.9673144578449	38.5412606508204
"ENSG00000182372"	48.2552083333333	48.2921006944444	48.6446340460526	48.2098388671875	48.0704333118557
"ENSG00000182379"	59.1905381944444	56.4908854166667	52.2039473684211	48.6265055338542	47.1316245167526
"ENSG00000182389"	41.4366319444444	41.5755208333333	41.6863692434211	40.5765787760417	40.0574863079897
"ENSG00000182393"	47.9123263888889	49.9043996710526	49.7800164473684	51.1712709407216	48.6200265786082
"ENSG00000182400"	42.94189453125	41.6851128472222	40.9118009868421	39.5680745442708	38.7427512886598
"ENSG00000182405"	40.97412109375	40.5609809027778	41.0320723684211	40.5104573567708	42.070815882732
"ENSG00000182446"	48.3854166666667	50.4132401315789	54.4438733552632	57.0833991025323	58.3234503771569
"ENSG00000182447"	38.1749131944444	36.8801398026316	37.3309004934211	37.4838917525773	37.594837306701
"ENSG00000182450"	56.9683159722222	57.0865885416667	56.9762541118421	54.0047200520833	53.8295344716495
"ENSG00000182459"	55.4513888888889	57.2676809210526	55.8573190789474	53.6936211340206	54.7831530448718
"ENSG00000182463"	41.8641493055556	42.4095394736842	42.1520353618421	42.0920586340206	42.1594551282051
"ENSG00000182472"	52.6345486111111	53.6219618055556	52.0749383223684	51.6200764973958	51.6289465206186
"ENSG00000182473"	52.7430555555556	52.65625	51.1934621710526	50.244644007732	51.6189795425258
"ENSG00000182481"	46.1393229166667	46.1389802631579	44.8684210526316	43.9622261597938	44.377203525641
"ENSG00000182500"	51.3671875	50.0647615131579	49.8662860576923	50.5590246653708	49.2206524237359
"ENSG00000182504"	40.7373046875	40.6108940972222	40.5448190789474	40.8516438802083	39.253181378866
"ENSG00000182511"	55.9201388888889	53.3460115131579	51.0171669407895	46.7630476804124	44.2803640463918
"ENSG00000182512"	45.1866319444444	46.6612413194444	47.8140419407895	47.0745849609375	45.6503704896907
"ENSG00000182521"	42.5368923611111	41.8431332236842	41.9767680921053	40.1492026417526	40.7934695512821
"ENSG00000182533"	42.3763020833333	43.1206597222222	44.0470805921053	44.0759906572165	43.9403793492268
"ENSG00000182534"	52.43408203125	49.1970486111111	47.4773848684211	50.5135091145833	49.7344152706186
"ENSG00000182541"	46.7686631944444	47.9210069444444	46.7680921052632	47.448856314433	47.2353213595361
"ENSG00000182544"	50.37109375	51.9021267361111	50.9652549342105	48.9701334635417	48.144027867268
"ENSG00000182545"	42.978515625	41.9325086805556	43.203125	43.4126790364583	41.7025410760309
"ENSG00000182551"	46.9733527774095	49.0926320777067	47.8608221158812	48.0891156616425	46.7625750168175
"ENSG00000182552"	41.1263020833333	41.0134548611111	42.3781866776316	43.331298828125	42.7506846005155
"ENSG00000182557"	52.6513671875	52.9025607638889	53.2807360197368	48.8747151692708	49.0134705219072
"ENSG00000182566"	49.0451388888889	50.263671875	50.6003289473684	53.6841575386598	52.4868012628339
"ENSG00000182568"	35.0607638888889	36.4576480263158	36.1256167763158	36.754993556701	37.5173163659794
"ENSG00000182572"	43.2660590277778	42.1319901315789	40.6440172697368	40.9195795747423	40.9112234213918
"ENSG00000182575"	50.4448784722222	47.5143914473684	47.3350123355263	46.9398356958763	48.1343149038462
"ENSG00000182578"	47.1788194444444	48.9442845394737	48.3891858552632	48.1392960695876	48.4027443910256
"ENSG00000182580"	55.4969618055556	52.4691611842105	49.4577508223684	49.1911646262887	46.5814302884615
"ENSG00000182584"	55.5859375	51.9140625	48.1229440789474	47.4297277706186	46.8735905283505
"ENSG00000182585"	36.2152777777778	36.3599917763158	36.6726762820513	36.825886674294	37.1504921128524
"ENSG00000182591"	37.75390625	37.978515625	38.4883840460526	38.6924235026042	39.0731717139175
"ENSG00000182600"	50.44189453125	47.4348958333333	44.6895559210526	45.5637613932292	47.7091244151527
"ENSG00000182601"	44.2822265625	43.4776475694444	42.1062911184211	41.9905598958333	41.2963112113402
"ENSG00000182606"	45.1904296875	44.5768229166667	44.7800164473684	43.43994140625	42.7384020618557
"ENSG00000182611"	43.4505208333333	42.1350740131579	42.5826322115385	41.045425257732	40.6988181089744
"ENSG00000182613"	46.8446180555556	48.9689555921053	48.5397820723684	44.8538176546392	NA
"ENSG00000182621"	37.3849826388889	37.9050164473684	37.8876201923077	38.0386195231959	38.244391025641
"ENSG00000182628"	41.4149305555556	42.1206825657895	41.8426192434211	41.8919136597938	42.0350560897436
"ENSG00000182631"	42.4674479166667	41.8009868421053	40.9601151315789	39.7096488402062	39.276840367268
"ENSG00000182634"	36.7100694444444	37.9656661184211	37.6223273026316	37.4216736469072	39.1681690705128
"ENSG00000182636"	40.6857638888889	41.2798108552632	40.8038651315789	40.3388772551546	41.1557450566652
"ENSG00000182645"	34.04296875	35.8355034722222	38.1763980263158	40.3830973307292	42.3464682667526
"ENSG00000182652"	34.5941840277778	35.8562911184211	37.1644631410256	38.3688385953608	38.7423878205128
"ENSG00000182667"	40.7855902777778	42.2406684027778	42.2897820723684	42.755718427835	43.2333279639175
"ENSG00000182670"	37.5542534722222	38.1239149305556	40.8655427631579	42.5882975260417	43.0361026095361
"ENSG00000182674"	38.8563368055556	39.1159539473684	38.8137335526316	38.8379913015464	39.3853696842784
"ENSG00000182676"	57.7408854166667	57.684326171875	58.1849847938327	57.2094504701558	57.3326862245168
"ENSG00000182685"	59.453125	60.3103298611111	58.9011101973684	56.0099871134021	55.299915431701
"ENSG00000182687"	51.8055555555556	50.5685763888889	51.9808799342105	50.8461507161458	51.7544901739691
"ENSG00000182698"	45.4383680555556	47.7864583333333	49.2156661184211	50.9482828776042	49.414565882732
"ENSG00000182700"	43.3138020833333	43.6317274305556	42.8366570723684	44.1573079427083	45.8896786404639
"ENSG00000182704"	51.3498263888889	48.5774739583333	47.0096628289474	44.8548244201031	45.5331829896907
"ENSG00000182718"	44.04541015625	43.857421875	41.2926603618421	40.2886962890625	40.8874637564433
"ENSG00000182732"	42.3611111111111	41.5494791666667	41.7017886513158	41.3001369201031	42.6031934600515
"ENSG00000182742"	52.71484375	51.9455295138889	49.5559210526316	45.95458984375	44.9633537371134
"ENSG00000182747"	42.4348958333333	41.2706163194444	40.3104440789474	40.3356556056701	39.9376812177835
"ENSG00000182749"	48.6414930555556	47.5271267361111	48.9381167763158	48.5215250651042	48.5141148518041
"ENSG00000182752"	39.6983506944444	41.0577713815789	42.1607730263158	41.1156974871134	40.4121697809278
"ENSG00000182759"	59.4769965277778	58.6512586805556	58.2473273026316	57.56591796875	55.6531894329897
"ENSG00000182768"	46.6124131944444	47.2286184210526	47.6624177631579	46.4664545747423	46.0555889423077
"ENSG00000182771"	43.0794270833333	43.0828536184211	43.6256167763158	44.3538579252577	44.0557546713918
"ENSG00000182774"	47.7099609375	44.9717881944444	44.8406661184211	45.150146484375	45.680672979818
"ENSG00000182782"	46.2326388888889	46.6077302631579	45.2276932565789	45.6958762886598	46.5862379807692
"ENSG00000182783"	37.5303819444444	37.5358072916667	37.8664679276316	38.4483391447972	39.4587945879459
"ENSG00000182791"	50.0824652777778	51.4483963815789	50.0447162828947	48.8667847938144	49.7785115979381
"ENSG00000182793"	42.96630859375	42.0692274305556	42.0836759868421	41.6965738932292	42.1524645618557
"ENSG00000182795"	43.79150390625	43.2562934027778	43.4909539473684	42.2188313802083	42.2276699420103
"ENSG00000182809"	65.96435546875	59.6647135416667	58.1342516447368	57.6287841796875	55.8052110180412
"ENSG00000182810"	47.6106770833333	48.7356085526316	49.4382195723684	48.8412129510309	49.2676282051282
"ENSG00000182816"	37.5737847222222	37.1916118421053	36.8158922697368	36.6076030927835	36.6761818910256
"ENSG00000182824"	40.8051215277778	44.1591282894737	44.7121710526316	47.6322889819588	49.0708143725838
"ENSG00000182827"	41.6536458333333	45.5479600694444	45.3669819078947	45.2510579427083	46.5903874033505
"ENSG00000182831"	44.8849826388889	46.1328125	46.6915090460526	46.5087387242268	45.788700064433
"ENSG00000182836"	36.2451171875	37.3003472222222	37.2358141447368	37.3543294270833	37.7494764819588
"ENSG00000182851"	56.8424479166667	55.9092881944444	55.9642269736842	54.5851643880208	54.4337951030928
"ENSG00000182853"	51.0091145833333	51.1831825657895	50.3700657894737	51.8333199097938	49.9200721153846
"ENSG00000182854"	37.2786458333333	38.9854029605263	40.8054070723684	NA	NA
"ENSG00000182858"	54.3185763888889	54.3821957236842	54.7394126738794	53.3840836810646	53.8128191427453
"ENSG00000182866"	49.7960069444444	49.2372532894737	50.5751439144737	47.4359697164948	46.9362980769231
"ENSG00000182870"	59.391259765625	58.3835518973214	58.0802467781738	56.5268064010041	55.5355681189701
"ENSG00000182871"	57.51708984375	59.1807725694444	58.18359375	52.8493245442708	51.1910035438144
"ENSG00000182885"	53.1618923611111	52.7580180921053	52.4300986842105	50.5843266752577	49.3764022435897
"ENSG00000182896"	52.3285590277778	54.2742598684211	54.5070929276316	52.5140947164948	50.3528645833333
"ENSG00000182898"	40.75927734375	42.2243923611111	42.6886307565789	42.1014404296875	42.8275008054124
"ENSG00000182899"	42.59765625	42.3550575657895	42.353515625	42.268443943299	NA
"ENSG00000182901"	39.3988715277778	39.1961348684211	39.5353618421053	39.2517719072165	39.6421955541237
"ENSG00000182902"	49.9978298611111	47.4609375	45.8537212171053	46.1422760953608	47.5570913461538
"ENSG00000182903"	41.0720486111111	41.357421875	43.5161389802632	45.7712809244792	NA
"ENSG00000182909"	53.1228298611111	52.6593338815789	49.6535773026316	48.4971005154639	48.9536686533505
"ENSG00000182912"	55.5295138888889	51.69921875	52.0985814144737	52.8110758463542	53.1623509987113
"ENSG00000182919"	41.5755208333333	40.8963815789474	41.2232730263158	41.3881282216495	40.7463942307692
"ENSG00000182923"	37.82470703125	38.7608506944444	41.7603824013158	44.0342203776042	43.7043935244845
"ENSG00000182931"	41.0069444444444	40.3700657894737	41.4751233552632	44.5177593427835	45.8532337306701
"ENSG00000182934"	46.5082465277778	45.2004523026316	47.2239925986842	48.2754107603093	46.3355368589744
"ENSG00000182938"	56.6037326388889	54.2722039473684	53.7780448717949	52.5859777706186	50.2880608974359
"ENSG00000182944"	47.4652777777778	50.87890625	51.4406866776316	48.7367106958763	48.0615985576923
"ENSG00000182950"	53.6436631944444	54.1056743421053	52.0775082236842	46.2542284149485	46.2931902384021
"ENSG00000182952"	42.9405381944444	42.9718338815789	43.1357935855263	42.3596568943299	41.1522435897436
"ENSG00000182957"	45.8767361111111	43.6371527777778	43.6934621710526	43.9875966494845	42.820453447165
"ENSG00000182963"	45.3857421875	49.462890625	49.4078947368421	48.9479573567708	49.2371738079897
"ENSG00000182968"	49.50439453125	48.6024305555556	47.7025082236842	48.0552455357143	47.0680461954101
"ENSG00000182973"	40.8767361111111	42.1050347222222	43.8918585526316	43.1589762369792	43.3908867590206
"ENSG00000182974"	36.7361111111111	36.3606770833333	38.2622327302632	40.145864264236	40.9060332894617
"ENSG00000182979"	58.310546875	59.7764756944444	58.5603412828947	57.6204427083333	56.1753986791237
"ENSG00000182983"	42.734375	43.1743421052632	43.5104851973684	45.0829574742268	44.4713474548969
"ENSG00000182985"	37.1240234375	37.0052083333333	37.7549342105263	40.6581624348958	42.1292082796392
"ENSG00000182986"	43.3897569444444	44.2599826388889	44.9650493421053	45.2573292525773	44.7572688466495
"ENSG00000182993"	39.6440972222222	38.3637152777778	38.9658717105263	38.6825467139175	38.0885550902062
"ENSG00000183010"	59.2860243055556	58.5762746710526	58.7854646381579	57.9817687780459	56.8943802037599
"ENSG00000183011"	48.5888671875	51.5494791666667	50.0046258223684	49.9869791666667	50.7507450064433
"ENSG00000183018"	58.0794270833333	56.5799753289474	54.5291940789474	49.7817332474227	49.1903592139175
"ENSG00000183019"	52.8927951388889	53.2953559027778	53.0890213815789	53.5826755798969	52.2973101340975
"ENSG00000183020"	52.6909722222222	53.7571957236842	56.5213815789474	58.0399530621368	57.751128130164
"ENSG00000183023"	37.5065104166667	36.9078947368421	37.9086538461538	37.4629510309278	37.1577524038462
"ENSG00000183024"	40.9787326388889	41.1852384868421	41.5111019736842	44.0814271907216	46.2366786858974
"ENSG00000183032"	36.9097222222222	37.6675575657895	38.1193462171053	38.407699742268	38.7511074420103
"ENSG00000183034"	54.3294270833333	54.6864149305556	54.4582648026316	52.5653076171875	50.3514618234536
"ENSG00000183036"	43.4635416666667	44.6017795138889	43.4097450657895	43.3811211340206	42.433452802835
"ENSG00000183038"	52.3155381944444	49.8016036184211	52.2630550986842	55.4214290234795	53.1127862308134
"ENSG00000183044"	45.9418402777778	47.0374177631579	46.9305098684211	47.4556696873635	45.9904021094265
"ENSG00000183048"	58.3745659722222	57.8347587865829	56.9005941014216	56.6258164470898	57.2591591464511
"ENSG00000183049"	45.71533203125	45.6315104166667	44.8303865131579	45.6797281901042	45.0159068943299
"ENSG00000183054"	38.8194444444444	40.4409950657895	40.7051809210526	42.9029075386598	43.0218349358974
"ENSG00000183060"	44.8893229166667	41.8246299342105	40.1392886513158	40.5464722938144	42.3171713917526
"ENSG00000183066"	42.0182291666667	45.6011284722222	48.2087787828947	48.7967139175258	50.0278874033505
"ENSG00000183067"	41.8467881944444	42.607421875	42.8140419407895	43.5774739583333	43.0595602448454
"ENSG00000183072"	49.1167534722222	47.6870888157895	47.4158653846154	45.3018282860825	46.4291866987179
"ENSG00000183077"	51.1892361111111	53.1618923611111	54.7933799342105	50.6088917525773	50.4765020940722
"ENSG00000183086"	51.748046875	51.9379340277778	49.7723067434211	48.7811279296875	48.8663269098052
"ENSG00000183087"	57.1809895833333	55.2611019736842	52.684342050858	54.0267867125167	51.8298274196298
"ENSG00000183090"	38.9735243055556	38.76953125	38.9715254934211	37.8429043170103	38.3005809294872
"ENSG00000183091"	37.9709201388889	38.4457236842105	38.8224712171053	38.9096730025773	39.881109775641
"ENSG00000183092"	60.3255208333333	55.9461805555556	52.0230263157895	51.134624677835	49.6122946198454
"ENSG00000183098"	36.0633680555556	36.3219572368421	36.2654194078947	36.2085212628866	36.7724358974359
"ENSG00000183103"	47.2699652777778	49.5062934027778	50.7966694078947	49.9859619140625	50.3918331185567
"ENSG00000183111"	43.8498263888889	45.3762335526316	43.642578125	46.3108086340206	45.4219354059278
"ENSG00000183114"	49.0321180555556	47.6182154605263	48.6883223684211	48.8208762886598	46.1002604166667
"ENSG00000183117"	38.1532118055556	37.2697368421053	37.7605879934211	38.2744039948454	38.4042767396907
"ENSG00000183128"	51.38671875	50.5222039473684	48.8137335526316	49.0685405927835	46.6003543814433
"ENSG00000183130"	38.98193359375	38.3463541666667	38.5135690789474	38.7445091148693	NA
"ENSG00000183134"	52.2287326388889	49.9383223684211	50.6440172697368	47.1377657860825	45.8126001602564
"ENSG00000183137"	36.7057291666667	37.2298177083333	38.1897615131579	40.0491301546392	41.1903994845361
"ENSG00000183145"	46.0286458333333	45.7946134868421	43.8121916118421	42.9345199742268	43.2230589561856
"ENSG00000183148"	36.1046006944444	38.1692023026316	40.3829152960526	38.3053329795702	38.4197997434774
"ENSG00000183150"	41.28662109375	41.9249131944444	42.4234169407895	43.0108642578125	42.7035679768041
"ENSG00000183153"	54.62890625	50.8962673611111	49.4891036184211	48.7042928479381	46.811775128866
"ENSG00000183154"	45.5322265625	46.7957899305556	48.0350534539474	47.8946940104167	46.0348542203608
"ENSG00000183155"	45.1215277777778	45.4050164473684	45.1824629934211	46.0375724871134	45.3466293492268
"ENSG00000183160"	51.8337673611111	49.580078125	46.3456003289474	45.7727931701031	46.0716028428981
"ENSG00000183161"	36.8641493055556	36.2293836805556	36.4319490131579	36.3482666015625	36.4265866623711
"ENSG00000183166"	42.6822916666667	43.2530381944444	42.7641858552632	43.0384181701031	43.6703648518041
"ENSG00000183172"	49.6462673611111	46.7795138888889	48.0771998355263	49.6232683634021	49.9640584729381
"ENSG00000183186"	59.19921875	57.5108506944444	56.2931743421053	54.7483317057292	NA
"ENSG00000183196"	48.9388020833333	48.0417351973684	46.2870065789474	45.5070070876289	44.1968025128866
"ENSG00000183206"	38.73291015625	38.5546875	39.5322779605263	40.3261311848958	40.9013571198454
"ENSG00000183207"	54.8893229166667	54.8025173611111	53.7243009868421	52.5071207682292	52.2252537048969
"ENSG00000183208"	50.87890625	50.0524259868421	48.1635485197368	46.7700950386598	46.4659455128205
"ENSG00000183230"	34.8871527777778	35.99609375	36.3497121710526	36.1994603737113	35.993778189433
"ENSG00000183246"	52.9036458333333	51.7979029605263	52.5755550986842	51.2419458762887	49.3539663461538
"ENSG00000183248"	58.0121527777778	57.2902960526316	54.3385074013158	52.8020296391753	52.6838942307692
"ENSG00000183250"	56.2152777777778	57.2786458333333	56.2422902960526	51.9594319661458	51.6558271585052
"ENSG00000183251"	38.3572048611111	38.5516036184211	38.6220189144737	38.283062177835	38.0312701353093
"ENSG00000183255"	51.7122395833333	54.0912828947368	53.0242598684211	52.0517880154639	51.4148075064433
"ENSG00000183258"	56.3628472222222	54.6073190789474	54.1457648026316	49.8487838273196	47.8268229166667
"ENSG00000183260"	56.7230902777778	55.6136924342105	55.3916529605263	56.4902142396907	55.8841024953737
"ENSG00000183269"	35.4275173611111	36.2294407894737	37.2368421052632	38.6217380798969	39.8012644974227
"ENSG00000183273"	42.5108506944444	43.9093338815789	43.7798108552632	43.5325386597938	43.7996794871795
"ENSG00000183281"	39.7547743055556	39.4716282894737	40.5463610197368	41.4370570231959	42.4877786391178
"ENSG00000183283"	46.5972222222222	46.2993421052632	46.6920230263158	45.0869845360825	43.2616180734536
"ENSG00000183287"	43.27880859375	41.6872829861111	42.2671669407895	42.2206624348958	42.2029035115979
"ENSG00000183291"	37.8059895833333	38.8199013157895	39.5723157051282	38.5746214561856	39.5018028846154
"ENSG00000183292"	51.49169921875	49.3120659722222	45.7293379934211	45.5275472005208	46.1037169780928
"ENSG00000183303"	38.0419921875	37.9372829861111	37.9240337171053	41.3975016276042	42.9028068621134
"ENSG00000183307"	51.3932291666667	49.9370659722222	48.4349300986842	46.5128580729167	44.0238402061856
"ENSG00000183309"	49.6788194444444	52.3719618055556	57.0708264802632	57.255859375	57.1685728092784
"ENSG00000183310"	37.3480902777778	36.9737413194444	38.0838815789474	38.4660928286095	39.4519349039644
"ENSG00000183313"	39.4270833333333	39.3873355263158	40.1121794871795	38.752818943299	40.9876802884615
"ENSG00000183317"	49.41650390625	48.22265625	48.4976356907895	47.04833984375	48.0205984213918
"ENSG00000183318"	46.3823784722222	46.2630208333333	46.19140625	44.7603898195876	46.8373469716495
"ENSG00000183323"	43.5807291666667	43.0982730263158	42.1474095394737	42.5569829252577	41.0731169871795
"ENSG00000183324"	39.07470703125	37.8754340277778	39.9321546052632	44.3316650390625	44.4427553157216
"ENSG00000183336"	47.5130208333333	46.4802631578947	45.5006167763158	48.0412371134021	49.0126651095361
"ENSG00000183340"	38.6371527777778	38.095703125	37.5442023026316	38.371297111534	38.4965209042093
"ENSG00000183346"	34.921875	35.17578125	36.7783717105263	37.8718991623711	38.0558352126289
"ENSG00000183347"	38.5069444444444	39.8611111111111	39.5338199013158	39.1659954896907	39.6150128865979
"ENSG00000183354"	34.5811631944444	36.1892361111111	39.3040707236842	39.3829345703125	39.4979260631443
"ENSG00000183379"	49.6050347222222	46.8667763157895	47.3869243421053	48.4215931056701	45.4411057692308
"ENSG00000183386"	48.2269965277778	48.6100260416667	49.1719777960526	48.0138530927835	46.7248912693299
"ENSG00000183389"	40.1432291666667	39.3914473684211	40.3145559210526	39.1301546391753	41.0664666559278
"ENSG00000183395"	35.1258680555556	36.2171052631579	36.5938527960526	37.7428318298969	39.2733373397436
"ENSG00000183396"	53.984375	56.9281684027778	54.0522203947368	50.3560384114583	48.7745650773196
"ENSG00000183397"	60.05859375	57.8233506944444	57.9646381578947	56.6135660807292	55.6648679123711
"ENSG00000183401"	53.52294921875	51.669921875	51.8112664473684	52.4466959635417	50.2541076030928
"ENSG00000183421"	51.46484375	50.3005642361111	50.6981876720154	49.081427451515	48.7883887476177
"ENSG00000183423"	38.9670138888889	38.5340711805556	38.6508018092105	39.4007731958763	39.907478253866
"ENSG00000183426"	53.8368055555556	51.1241319444444	47.7503083881579	47.5730387369792	45.6184560244845
"ENSG00000183431"	46.1480034722222	48.4407552083333	48.6451480263158	47.9752604166667	46.8028149162371
"ENSG00000183439"	42.01171875	42.646484375	42.4573396381579	41.21337890625	39.7341132409794
"ENSG00000183454"	41.2255859375	41.5375434027778	41.8606085526316	42.3305257161458	42.5713796713918
"ENSG00000183463"	49.3359375	46.0433799342105	44.9367804276316	43.5089803479381	41.7806660760309
"ENSG00000183470"	45.6271701388889	44.7677951388889	44.3009868421053	43.66943359375	43.5935486469072
"ENSG00000183473"	52.6085069444444	52.7960526315789	52.9615542763158	53.6418733891753	52.6181942654639
"ENSG00000183474"	39.0625	41.0269325657895	42.5025699013158	40.2984052835052	40.2638732280928
"ENSG00000183475"	40.28076171875	41.923828125	43.7366365131579	43.1321207682292	44.9831870167526
"ENSG00000183476"	49.7547743055556	48.1219161184211	47.2630550986842	49.4132570876289	49.1129807692308
"ENSG00000183484"	54.78515625	53.8975694444444	54.1735197368421	56.1175537109375	56.9956105025773
"ENSG00000183486"	49.7808159722222	47.4167351973684	47.1186266447368	46.4912398394436	46.3427634058683
"ENSG00000183495"	47.4327256944444	47.3715049342105	48.6487458881579	52.4408669547719	52.9566169282079
"ENSG00000183496"	45.8723958333333	45.0873766447368	43.9710115131579	41.1608005798969	42.0931205727394
"ENSG00000183508"	45.41015625	46.796875	44.7075452302632	40.4321037371134	40.0084134615385
"ENSG00000183513"	41.7122395833333	43.7438322368421	43.0874794407895	44.2980831185567	42.8916266025641
"ENSG00000183520"	51.0481770833333	49.8499177631579	49.3107524671053	47.9731797680412	46.696903189433
"ENSG00000183527"	40.3927951388889	40.2210115131579	41.1800986842105	43.6020054768041	43.4315018499409
"ENSG00000183530"	44.49462890625	45.6163194444444	46.7537006578947	46.5093994140625	46.1743919136598
"ENSG00000183542"	33.2834201388889	35.1449424342105	36.6164679276316	37.5797358247423	37.7491744523196
"ENSG00000183549"	42.9443359375	42.9470486111111	43.6215049342105	43.0765787760417	42.6174895296392
"ENSG00000183558"	47.8754340277778	45.4543585526316	45.1007401315789	42.9143846649485	42.7777396337824
"ENSG00000183559"	43.2703993055556	43.9175575657895	44.7800164473684	44.7152867268041	44.2199519230769
"ENSG00000183560"	41.6840277777778	40.7586348684211	41.4247532894737	40.4840528350515	40.9358891752577
"ENSG00000183562"	48.0685763888889	48.0129523026316	51.6673519736842	54.0103495489691	50.9922876602564
"ENSG00000183569"	53.2921006944444	51.1996299342105	51.8863075657895	52.5340286726804	50.7549078525641
"ENSG00000183570"	45.9657118055556	47.5347222222222	46.9120065789474	49.5260148195876	52.214481314433
"ENSG00000183571"	44.9370659722222	46.6395970394737	45.6609786184211	44.4603737113402	43.9180689102564
"ENSG00000183576"	43.046875	42.9177517361111	46.9762541118421	50.0439453125	48.1452359858247
